seqnames	names	start	end
pin_chr5	Pt5G58900.3	1979201561	1979258562
pin_chr5	Pt5G58910.1	1979313547	1979315176
pin_chr5	Pt5G58920.1	1979463011	1979463518
pin_chr5	Pt5G58930.1	1979539506	1979540005
pin_chr5	Pt5G58940.1	1979852845	1979853419
pin_chr5	Pt5G58950.1	1980234493	1980235441
pin_chr5	Pt5G58960.1	1980285882	1980286382
pin_chr5	Pt5G58970.1	1980293986	1980294938
pin_chr5	Pt5G58980.1	1980413720	1980414889
pin_chr5	Pt5G58990.1	1981005907	1981007772
pin_chr5	Pt5G59000.1	1981307846	1981617197
pin_chr5	Pt5G59020.1	1981932488	1981934195
pin_chr5	Pt5G59030.1	1982341114	1982356406
pin_chr5	Pt5G59040.1	1983293412	1983298833
pin_chr5	Pt5G59050.1	1983910128	1983912801
pin_chr5	Pt5G59060.4	1984112411	1984185895
pin_chr5	Pt5G59080.1	1984860008	1984869437
pin_chr5	Pt5G59090.1	1986008742	1986010602
pin_chr5	Pt5G59100.1	1987429502	1987429931
pin_chr5	Pt5G59110.1	1987530188	1987531055
pin_chr5	Pt5G59120.1	1987553521	1988029979
pin_chr5	Pt5G59130.1	1988396461	1988400551
pin_chr5	Pt5G59140.1	1988914353	1988914877
pin_chr5	Pt5G59150.1	1988918276	1988918444
pin_chr5	Pt5G59170.1	1989034388	1989034673
pin_chr5	Pt5G59180.1	1989532519	1989532867
pin_chr5	Pt5G59190.1	1989846715	1989856814
pin_chr5	Pt5G59200.1	1990369110	1990369492
pin_chr5	Pt5G59210.1	1993165493	1993165874
pin_chr5	Pt5G59220.1	1993426174	1993426351
pin_chr5	Pt5G59230.1	1993465513	1993465783
pin_chr5	Pt5G59240.1	1993485114	1993486626
pin_chr5	Pt5G59250.1	1994049301	1994049750
pin_chr5	Pt5G59270.1	1994370217	1994372869
pin_chr5	Pt5G59280.1	1994458480	1994458848
pin_chr5	Pt5G59290.2	1995222481	1995230513
pin_chr5	Pt5G59300.1	1998444516	1998444968
pin_chr5	Pt5G59310.1	1998456129	1998456677
pin_chr5	Pt5G59320.1	1999107301	1999133717
pin_chr5	Pt5G59330.1	2000276844	2000283545
pin_chr5	Pt5G59340.1	2001138171	2001143546
pin_chr5	Pt5G59350.1	2001321547	2001324067
pin_chr5	Pt5G59360.1	2001644759	2001648288
pin_chr5	Pt5G59370.1	2002172380	2002172882
pin_chr5	Pt5G59380.1	2002190650	2002192345
pin_chr5	Pt5G59390.1	2002243770	2002244850
pin_chr5	Pt5G59400.1	2002272633	2002274337
pin_chr5	Pt5G59410.1	2002753326	2002754378
pin_chr5	Pt5G59420.1	2002967582	2002969400
pin_chr5	Pt5G59430.1	2002969637	2002982072
pin_chr5	Pt5G59440.1	2003329426	2003329818
pin_chr5	Pt5G59450.1	2003330513	2003333813
pin_chr5	Pt5G59460.1	2003801010	2003802705
pin_chr5	Pt5G59470.1	2003988782	2003990486
pin_chr5	Pt5G59480.1	2003993778	2003994589
pin_chr5	Pt5G59490.1	2004018745	2004019436
pin_chr5	Pt5G59500.1	2004375845	2004376897
pin_chr5	Pt5G59510.1	2004491511	2004588295
pin_chr5	Pt5G59520.1	2004851143	2004852623
pin_chr5	Pt5G59540.1	2005875185	2005878672
pin_chr5	Pt5G59550.1	2006340598	2006341005
pin_chr5	Pt5G59560.1	2006354975	2006355369
pin_chr5	Pt5G59570.1	2006368042	2006368791
pin_chr5	Pt5G59580.1	2006371536	2006371883
pin_chr5	Pt5G59590.1	2007314181	2007316215
pin_chr5	Pt5G59600.1	2007611282	2007611897
pin_chr5	Pt5G59610.1	2007616334	2007617070
pin_chr5	Pt5G59620.1	2007860428	2007861578
pin_chr5	Pt5G59630.1	2009069070	2009072558
pin_chr5	Pt5G59640.1	2010091165	2010093445
pin_chr5	Pt5G59660.4	2010149138	2010298652
pin_chr5	Pt5G59670.1	2010426709	2010433823
pin_chr5	Pt5G59680.1	2010730765	2010736131
pin_chr5	Pt5G59690.1	2011974963	2011976040
pin_chr5	Pt5G59720.1	2012338650	2012339474
pin_chr5	Pt5G59730.1	2012445357	2012445898
pin_chr5	Pt5G59740.1	2012505271	2012506081
pin_chr5	Pt5G59750.1	2012942989	2012943824
pin_chr5	Pt5G59770.1	2013453890	2013455463
pin_chr5	Pt5G59780.1	2013825601	2013826030
pin_chr5	Pt5G59790.1	2014677602	2014678142
pin_chr5	Pt5G59800.1	2015017873	2015018378
pin_chr5	Pt5G59810.1	2015049008	2015049424
pin_chr5	Pt5G59820.1	2015065277	2015067683
pin_chr5	Pt5G59830.1	2015069744	2015409461
pin_chr5	Pt5G59840.1	2015654623	2015655956
pin_chr5	Pt5G59850.2	2017241726	2017245504
pin_chr5	Pt5G59860.1	2017866220	2017866670
pin_chr5	Pt5G59870.1	2018170140	2018319848
pin_chr5	Pt5G59880.1	2018807363	2018808035
pin_chr5	Pt5G59890.2	2018859206	2018860680
pin_chr5	Pt5G59910.1	2020069601	2020070053
pin_chr5	Pt5G59920.1	2020888107	2020898549
pin_chr5	Pt5G59930.1	2020899144	2020900620
pin_chr5	Pt5G59940.1	2021882602	2021886440
pin_chr5	Pt5G59950.1	2023057321	2023061834
pin_chr5	Pt5G59960.5	2023978019	2024253185
pin_chr5	Pt5G59970.1	2024353594	2024354848
pin_chr5	Pt5G59980.1	2024728241	2024729083
pin_chr5	Pt5G59990.1	2024757832	2024875238
pin_chr5	Pt5G60000.1	2025556705	2025562597
pin_chr5	Pt5G60010.1	2025866460	2025866688
pin_chr5	Pt5G60020.1	2027455570	2027463590
pin_chr5	Pt5G60030.1	2028094891	2028098656
pin_chr5	Pt5G60040.3	2028517088	2028561592
pin_chr5	Pt5G60050.1	2028568234	2028568537
pin_chr5	Pt5G60060.1	2028655652	2028655979
pin_chr5	Pt5G60070.1	2028964427	2029011253
pin_chr5	Pt5G60080.1	2029292183	2029457031
pin_chr5	Pt5G60090.1	2029860787	2029863325
pin_chr5	Pt5G60100.1	2030048116	2030048810
pin_chr5	Pt5G60110.1	2030639043	2030642192
pin_chr5	Pt5G60120.3	2031234615	2031240835
pin_chr5	Pt5G60130.1	2031844461	2031847575
pin_chr5	Pt5G60150.1	2032045052	2032046356
pin_chr5	Pt5G60170.1	2032778870	2032779970
pin_chr5	Pt5G60180.1	2033494441	2033497629
pin_chr5	Pt5G60200.1	2034149897	2034152372
pin_chr5	Pt5G60210.1	2034608987	2034612098
pin_chr5	Pt5G60220.1	2034642424	2034643755
pin_chr5	Pt5G60230.1	2035559640	2035563586
pin_chr5	Pt5G60240.1	2036503994	2036504835
pin_chr5	Pt5G60250.1	2038189216	2038190515
pin_chr5	Pt5G60260.1	2038191098	2038193234
pin_chr5	Pt5G60270.1	2038470959	2038482655
pin_chr5	Pt5G60280.1	2038859902	2039212009
pin_chr5	Pt5G60290.1	2039319678	2039320176
pin_chr5	Pt5G60300.1	2039443369	2039444763
pin_chr5	Pt5G60310.1	2039561798	2039838654
pin_chr5	Pt5G60320.1	2039890095	2039890594
pin_chr5	Pt5G60330.1	2039921406	2039921827
pin_chr5	Pt5G60340.1	2039943502	2039943800
pin_chr5	Pt5G60350.4	2039987160	2040085041
pin_chr5	Pt5G60370.2	2040234507	2040237114
pin_chr5	Pt5G60380.1	2040247781	2040248236
pin_chr5	Pt5G60390.7	2040364361	2040416236
pin_chr5	Pt5G60400.1	2040637576	2040638143
pin_chr5	Pt5G60410.1	2040646984	2040647931
pin_chr5	Pt5G60420.1	2041050179	2041050530
pin_chr5	Pt5G60430.1	2041153941	2041155055
pin_chr5	Pt5G60440.1	2041342628	2041343250
pin_chr5	Pt5G60450.1	2041419552	2041420033
pin_chr5	Pt5G60460.1	2041424520	2041425513
pin_chr5	Pt5G60470.1	2041463104	2041464303
pin_chr5	Pt5G60480.1	2041526608	2041530112
pin_chr5	Pt5G60490.2	2041675722	2041677456
pin_chr5	Pt5G60500.1	2042169315	2042192387
pin_chr5	Pt5G60510.1	2042332826	2042333642
pin_chr5	Pt5G60520.1	2042480047	2042887134
pin_chr5	Pt5G60540.1	2043292656	2043293219
pin_chr5	Pt5G60550.1	2043567702	2043903384
pin_chr5	Pt5G60560.1	2044561573	2044955766
pin_chr5	Pt5G60570.1	2044975636	2044977388
pin_chr5	Pt5G60580.1	2045169382	2045170279
pin_chr5	Pt5G60590.1	2045172306	2045173010
pin_chr5	Pt5G60600.1	2045393496	2045410096
pin_chr5	Pt5G60610.1	2046919473	2046920292
pin_chr5	Pt5G60620.1	2047234538	2047236077
pin_chr5	Pt5G60630.1	2047579083	2047582162
pin_chr5	Pt5G60640.5	2047592640	2047593135
pin_chr5	Pt5G60650.1	2049247955	2049251748
pin_chr5	Pt5G60670.1	2049323646	2049324804
pin_chr5	Pt5G60680.2	2049496621	2049515854
pin_chr5	Pt5G60690.1	2050189254	2050189755
pin_chr5	Pt5G60700.1	2050190110	2050190842
pin_chr5	Pt5G60710.1	2051612687	2051615255
pin_chr5	Pt5G60720.1	2052549995	2052550616
pin_chr5	Pt5G60730.1	2052870041	2052872107
pin_chr5	Pt5G60740.1	2052966864	2053191832
pin_chr5	Pt5G60750.1	2053270353	2053502765
pin_chr5	Pt5G60770.1	2053737618	2053739710
pin_chr5	Pt5G60780.1	2053921197	2053922970
pin_chr5	Pt5G60790.15	2055964428	2056342988
pin_chr5	Pt5G60800.1	2056525755	2056527444
pin_chr5	Pt5G60810.1	2056528763	2056529098
pin_chr5	Pt5G60820.1	2056666383	2056667025
pin_chr5	Pt5G60830.1	2056877582	2057287730
pin_chr5	Pt5G60840.1	2057490848	2057491460
pin_chr5	Pt5G60850.1	2057508222	2057742902
pin_chr5	Pt5G60860.1	2058175774	2058178543
pin_chr5	Pt5G60870.1	2058282973	2058428647
pin_chr5	Pt5G60880.1	2058638743	2058755679
pin_chr5	Pt5G60890.1	2059047504	2059048558
pin_chr5	Pt5G60900.2	2059056565	2059093030
pin_chr5	Pt5G60910.5	2059346662	2059481197
pin_chr5	Pt5G60920.1	2059798025	2059869991
pin_chr5	Pt5G60930.1	2060251369	2060259875
pin_chr5	Pt5G60940.1	2061197092	2061199954
pin_chr5	Pt5G60960.1	2061208143	2061209268
pin_chr5	Pt5G60980.1	2061769150	2061773270
pin_chr5	Pt5G60990.1	2062066605	2062069602
pin_chr5	Pt5G61000.1	2062070584	2062072052
pin_chr5	Pt5G61010.1	2062312411	2062313028
pin_chr5	Pt5G61020.1	2062617157	2062619155
pin_chr5	Pt5G61030.3	2063222212	2063358343
pin_chr5	Pt5G61050.1	2063766408	2063769871
pin_chr5	Pt5G61070.1	2063969206	2063969653
pin_chr5	Pt5G61080.1	2064343002	2064345517
pin_chr5	Pt5G61090.1	2064951617	2064953615
pin_chr5	Pt5G61100.1	2064999281	2065092937
pin_chr5	Pt5G61110.1	2066594628	2066596279
pin_chr5	Pt5G61120.1	2067085316	2067087687
pin_chr5	Pt5G61130.1	2067577223	2067577711
pin_chr5	Pt5G61140.4	2067963502	2067974660
pin_chr5	Pt5G61150.1	2068688850	2068689147
pin_chr5	Pt5G61160.1	2068708771	2068711518
pin_chr5	Pt5G61170.1	2069060842	2069074900
pin_chr5	Pt5G61180.1	2069412534	2069416633
pin_chr5	Pt5G61190.1	2069576430	2069577325
pin_chr5	Pt5G61200.1	2070059099	2070064020
pin_chr5	Pt5G61210.1	2070493054	2070494249
pin_chr5	Pt5G61220.1	2070647039	2070651071
pin_chr5	Pt5G61230.1	2070773643	2070775583
pin_chr5	Pt5G61240.1	2070806276	2070807738
pin_chr5	Pt5G61250.1	2070846126	2070847856
pin_chr5	Pt5G61260.1	2070914985	2070915344
pin_chr5	Pt5G61270.1	2070984297	2070984783
pin_chr5	Pt5G61280.1	2071615367	2071770711
pin_chr5	Pt5G61290.1	2071791339	2071796377
pin_chr5	Pt5G61300.1	2071864621	2071865527
pin_chr5	Pt5G61310.1	2071932216	2071936316
pin_chr5	Pt5G61320.1	2072046327	2072047221
pin_chr5	Pt5G61330.1	2072423252	2072429806
pin_chr5	Pt5G61340.16	2072637863	2072642045
pin_chr5	Pt5G61350.1	2072894515	2072898656
pin_chr5	Pt5G61360.3	2073482711	2073484629
pin_chr5	Pt5G61370.1	2073849199	2073850850
pin_chr5	Pt5G61380.1	2074500394	2074502711
pin_chr5	Pt5G61390.1	2074721954	2074723376
pin_chr5	Pt5G61400.1	2074750173	2074751473
pin_chr5	Pt5G61410.1	2074848781	2074849387
pin_chr5	Pt5G61420.1	2074860933	2074861299
pin_chr5	Pt5G61430.1	2075519543	2075521292
pin_chr5	Pt5G61440.1	2075713592	2075715833
pin_chr5	Pt5G61450.1	2075963676	2076120422
pin_chr5	Pt5G61460.1	2076503183	2076505098
pin_chr5	Pt5G61470.1	2077123646	2077124779
pin_chr5	Pt5G61480.1	2077389802	2077391346
pin_chr5	Pt5G61490.1	2078007068	2078014398
pin_chr5	Pt5G61500.1	2078080581	2078105230
pin_chr5	Pt5G61510.1	2078554606	2078572564
pin_chr5	Pt5G61520.1	2078786261	2078789802
pin_chr5	Pt5G61530.1	2079028199	2079031756
pin_chr5	Pt5G61550.1	2079248220	2079250426
pin_chr5	Pt5G61570.1	2080188423	2080190844
pin_chr5	Pt5G61580.1	2080314673	2080315039
pin_chr5	Pt5G61590.4	2080430530	2080834846
pin_chr5	Pt5G61610.1	2081015863	2081017307
pin_chr5	Pt5G61620.2	2081051273	2081064793
pin_chr5	Pt5G61630.1	2081145575	2081147398
pin_chr5	Pt5G61650.1	2081264959	2081266712
pin_chr5	Pt5G61660.1	2081358727	2081358883
pin_chr5	Pt5G61670.1	2081401211	2081401712
pin_chr5	Pt5G61680.1	2081464221	2081465500
pin_chr5	Pt5G61690.1	2081700472	2081702752
pin_chr5	Pt5G61720.1	2081787789	2081788752
pin_chr5	Pt5G61730.1	2082069704	2082071453
pin_chr5	Pt5G61740.1	2082077548	2082079810
pin_chr5	Pt5G61750.1	2082083626	2082084902
pin_chr5	Pt5G61760.1	2082090396	2082092965
pin_chr5	Pt5G61770.1	2082223304	2082224812
pin_chr5	Pt5G61780.1	2082278969	2082279155
pin_chr5	Pt5G61790.1	2082557418	2082564339
pin_chr5	Pt5G61800.1	2082592354	2082603585
pin_chr5	Pt5G61810.1	2082604085	2082605206
pin_chr5	Pt5G61820.1	2082866455	2082870258
pin_chr5	Pt5G61830.1	2083057164	2083057653
pin_chr5	Pt5G61840.1	2083124471	2083127266
pin_chr5	Pt5G61850.1	2083140708	2083143923
pin_chr5	Pt5G61860.1	2083191968	2083206916
pin_chr5	Pt5G61870.4	2083297255	2083304785
pin_chr5	Pt5G61880.7	2083437925	2083439321
pin_chr5	Pt5G61890.1	2083852223	2083853017
pin_chr5	Pt5G61900.1	2084095772	2084096615
pin_chr5	Pt5G61910.1	2084240850	2084243769
pin_chr5	Pt5G61920.12	2084630110	2084631805
pin_chr5	Pt5G61930.14	2084725390	2084727286
pin_chr5	Pt5G61940.1	2084994840	2084996528
pin_chr5	Pt5G61950.1	2085265169	2085266913
pin_chr5	Pt5G61960.10	2085638270	2085639603
pin_chr5	Pt5G61970.1	2085836045	2085837566
pin_chr5	Pt5G61980.1	2085843305	2085844678
pin_chr5	Pt5G61990.1	2085866810	2085867608
pin_chr5	Pt5G62000.1	2086090008	2086091883
pin_chr5	Pt5G62010.1	2086504919	2086506803
pin_chr5	Pt5G62020.1	2086792146	2086795065
pin_chr5	Pt5G62030.1	2087289872	2087290775
pin_chr5	Pt5G62040.1	2088763563	2088765455
pin_chr5	Pt5G62050.1	2089590383	2089592224
pin_chr5	Pt5G62060.1	2090291447	2090291810
pin_chr5	Pt5G62070.1	2090750457	2090752597
pin_chr5	Pt5G62080.1	2090965526	2091059887
pin_chr5	Pt5G62100.1	2092384407	2092386291
pin_chr5	Pt5G62110.1	2092834892	2092835368
pin_chr5	Pt5G62120.1	2093040972	2093041541
pin_chr5	Pt5G62130.1	2093176596	2093179635
pin_chr5	Pt5G62150.1	2093363409	2093364364
pin_chr5	Pt5G62160.1	2093721512	2093722497
pin_chr5	Pt5G62170.1	2093780266	2093783955
pin_chr5	Pt5G62180.1	2093809583	2093810406
pin_chr5	Pt5G62190.1	2093824660	2093825544
pin_chr5	Pt5G62200.1	2094013831	2094014814
pin_chr5	Pt5G62210.1	2094776079	2094776989
pin_chr5	Pt5G62220.2	2095060447	2095064464
pin_chr5	Pt5G62230.1	2096891517	2096892422
pin_chr5	Pt5G62240.1	2097462947	2097463865
pin_chr5	Pt5G62250.1	2097545915	2097554353
pin_chr5	Pt5G62260.1	2098363052	2098364235
pin_chr5	Pt5G62270.1	2098367066	2098367862
pin_chr5	Pt5G62280.1	2098368176	2098369360
pin_chr5	Pt5G62290.1	2098383139	2098385508
pin_chr5	Pt5G62300.1	2098386925	2098388684
pin_chr5	Pt5G62310.1	2098714905	2098716132
pin_chr5	Pt5G62320.1	2098766715	2098772569
pin_chr5	Pt5G62330.1	2098805023	2099104861
pin_chr5	Pt5G62340.1	2099711363	2099715532
pin_chr5	Pt5G62350.1	2099731643	2099731993
pin_chr5	Pt5G62360.1	2100363091	2100364274
pin_chr5	Pt5G62370.1	2100368139	2100369455
pin_chr5	Pt5G62380.1	2100383170	2100385539
pin_chr5	Pt5G62400.1	2100989428	2100991140
pin_chr5	Pt5G62410.1	2101120066	2101125715
pin_chr5	Pt5G62420.4	2101754390	2102044539
pin_chr5	Pt5G62430.1	2102085367	2102088046
pin_chr5	Pt5G62440.1	2102588227	2102592290
pin_chr5	Pt5G62450.1	2102953070	2102954483
pin_chr5	Pt5G62460.1	2103192836	2103195164
pin_chr5	Pt5G62470.3	2103851016	2104017526
pin_chr5	Pt5G62480.1	2104824244	2104825164
pin_chr5	Pt5G62490.1	2105010795	2105011422
pin_chr5	Pt5G62500.1	2105678740	2105682739
pin_chr5	Pt5G62510.1	2105795729	2105797826
pin_chr5	Pt5G62520.1	2107297464	2107297927
pin_chr5	Pt5G62530.1	2107378356	2107379895
pin_chr5	Pt5G62540.3	2107777398	2107906225
pin_chr5	Pt5G62550.2	2108246332	2108369596
pin_chr5	Pt5G62570.1	2109100489	2109151073
pin_chr5	Pt5G62580.1	2109360825	2109364120
pin_chr5	Pt5G62590.1	2109723989	2109724391
pin_chr5	Pt5G62600.1	2110253561	2110254130
pin_chr5	Pt5G62610.1	2110789941	2110793874
pin_chr5	Pt5G62620.1	2111585006	2111585644
pin_chr5	Pt5G62630.1	2112112668	2112117020
pin_chr5	Pt5G62640.4	2112607858	2112777219
pin_chr5	Pt5G62650.1	2113186303	2113186729
pin_chr5	Pt5G62670.7	2113409892	2113575913
pin_chr5	Pt5G62680.1	2114339785	2114347009
pin_chr5	Pt5G62690.1	2114514373	2114515534
pin_chr5	Pt5G62700.1	2114608775	2114609096
pin_chr5	Pt5G62710.1	2114808961	2114875075
pin_chr5	Pt5G62720.1	2115841111	2115844012
pin_chr5	Pt5G62730.1	2116967608	2116968147
pin_chr5	Pt5G62750.1	2117815236	2117815933
pin_chr5	Pt5G62760.1	2117856018	2117857966
pin_chr5	Pt5G62770.1	2120230977	2120233899
pin_chr5	Pt5G62780.1	2120350008	2120350313
pin_chr5	Pt5G62790.1	2120480916	2120496127
pin_chr5	Pt5G62800.1	2122196563	2122197176
pin_chr5	Pt5G62810.1	2122779958	2122781932
pin_chr5	Pt5G62820.1	2122856793	2122859715
pin_chr5	Pt5G62830.1	2122873314	2122974467
pin_chr5	Pt5G62840.1	2123169186	2123172228
pin_chr5	Pt5G62860.1	2123474225	2123478629
pin_chr5	Pt5G62870.1	2123628673	2123634830
pin_chr5	Pt5G62880.1	2123779708	2123780551
pin_chr5	Pt5G62900.1	2123833518	2123834788
pin_chr5	Pt5G62910.1	2124675871	2124677710
pin_chr5	Pt5G62920.1	2124726841	2124729076
pin_chr5	Pt5G62930.1	2126073429	2126073959
pin_chr5	Pt5G62940.1	2126217663	2126219595
pin_chr5	Pt5G62950.1	2127894912	2127896280
pin_chr5	Pt5G62960.4	2128195071	2128200669
pin_chr5	Pt5G62970.1	2128873241	2128876512
pin_chr5	Pt5G62980.1	2128922724	2128925995
pin_chr5	Pt5G62990.1	2131718932	2131721535
pin_chr5	Pt5G63010.1	2132484519	2132494490
pin_chr5	Pt5G63020.1	2132809404	2132861791
pin_chr5	Pt5G63030.1	2133241259	2133246995
pin_chr5	Pt5G63040.1	2133905417	2133906972
pin_chr5	Pt5G63050.1	2134649344	2134650071
pin_chr5	Pt5G63060.1	2134656373	2134657905
pin_chr5	Pt5G63080.1	2134758108	2134759947
pin_chr5	Pt5G63090.1	2135837804	2135838515
pin_chr5	Pt5G63100.1	2135933117	2135933530
pin_chr5	Pt5G63110.1	2136065523	2136067063
pin_chr5	Pt5G63120.1	2136214916	2136457448
pin_chr5	Pt5G63130.1	2136683811	2136687040
pin_chr5	Pt5G63140.1	2137632263	2137637955
pin_chr5	Pt5G63150.1	2137896373	2137904713
pin_chr5	Pt5G63160.1	2138070373	2138073740
pin_chr5	Pt5G63170.1	2138798615	2138804711
pin_chr5	Pt5G63180.1	2138947880	2138953570
pin_chr5	Pt5G63190.1	2139531720	2139532437
pin_chr5	Pt5G63200.1	2139601749	2139602797
pin_chr5	Pt5G63210.1	2139924422	2139933367
pin_chr5	Pt5G63220.1	2140143373	2140145772
pin_chr5	Pt5G63240.6	2141021832	2141098974
pin_chr5	Pt5G63250.1	2141255726	2141288116
pin_chr5	Pt5G63260.1	2141673878	2141682456
pin_chr5	Pt5G63270.1	2141705889	2141706488
pin_chr5	Pt5G63280.1	2142231659	2142234525
pin_chr5	Pt5G63290.1	2142553388	2142554428
pin_chr5	Pt5G63300.1	2142554890	2142555761
pin_chr5	Pt5G63310.1	2142659463	2142756583
pin_chr5	Pt5G63320.2	2142973766	2142976897
pin_chr5	Pt5G63330.1	2142977970	2142978507
pin_chr5	Pt5G63340.1	2143782497	2143783468
pin_chr5	Pt5G63350.1	2143790232	2143790755
pin_chr5	Pt5G63360.2	2144720969	2144721892
pin_chr5	Pt5G63370.1	2145879761	2145880022
pin_chr5	Pt5G63380.1	2146339023	2146339526
pin_chr5	Pt5G63390.1	2146376833	2146380783
pin_chr5	Pt5G63400.1	2146562756	2146563581
pin_chr5	Pt5G63410.1	2146685148	2146733933
pin_chr5	Pt5G63420.1	2147122025	2147122865
pin_chr6	Pt6G00010.1	636274	695137
pin_chr6	Pt6G00020.1	984441	989793
pin_chr6	Pt6G00030.1	1781240	1782501
pin_chr6	Pt6G00040.1	1789711	1790554
pin_chr6	Pt6G00050.1	1995163	1995472
pin_chr6	Pt6G00060.1	1995524	1996127
pin_chr6	Pt6G00070.1	2579468	2579767
pin_chr6	Pt6G00080.2	2661661	2662504
pin_chr6	Pt6G00100.1	2669130	2669838
pin_chr6	Pt6G00110.1	2713491	2713674
pin_chr6	Pt6G00120.1	2714855	2715675
pin_chr6	Pt6G00130.2	2719407	2726021
pin_chr6	Pt6G00140.1	2728667	2729258
pin_chr6	Pt6G00150.1	3867298	3870097
pin_chr6	Pt6G00160.1	4077617	4081337
pin_chr6	Pt6G00170.1	4383018	4385990
pin_chr6	Pt6G00180.1	5539785	5540262
pin_chr6	Pt6G00190.1	5550917	5552095
pin_chr6	Pt6G00200.1	6258259	6259228
pin_chr6	Pt6G00210.1	6269122	6270093
pin_chr6	Pt6G00220.1	6340203	6341155
pin_chr6	Pt6G00230.1	6432517	6433441
pin_chr6	Pt6G00240.1	6434806	6435756
pin_chr6	Pt6G00260.1	6440571	6440838
pin_chr6	Pt6G00270.1	6443837	6445220
pin_chr6	Pt6G00280.1	6446612	6447137
pin_chr6	Pt6G00290.1	6464010	6464881
pin_chr6	Pt6G00300.4	6497753	6499265
pin_chr6	Pt6G00310.1	6521635	6522591
pin_chr6	Pt6G00320.1	6574114	6574598
pin_chr6	Pt6G00330.1	7197272	7198105
pin_chr6	Pt6G00340.1	7511378	7512165
pin_chr6	Pt6G00350.1	7631917	7632809
pin_chr6	Pt6G00360.1	7668931	7669810
pin_chr6	Pt6G00370.5	7790788	7886788
pin_chr6	Pt6G00380.1	8138017	8139130
pin_chr6	Pt6G00390.1	8824446	8825671
pin_chr6	Pt6G00400.17	9021150	9440566
pin_chr6	Pt6G00410.1	9819820	9821088
pin_chr6	Pt6G00420.1	10048441	10116713
pin_chr6	Pt6G00440.1	10226813	10228620
pin_chr6	Pt6G00450.1	10980026	10981401
pin_chr6	Pt6G00460.1	11057083	11058379
pin_chr6	Pt6G00480.1	11102380	11105089
pin_chr6	Pt6G00500.1	11120368	11120806
pin_chr6	Pt6G00510.1	11591557	11592083
pin_chr6	Pt6G00520.1	11800930	11964723
pin_chr6	Pt6G00530.1	12407287	12516091
pin_chr6	Pt6G00540.1	12545700	12547585
pin_chr6	Pt6G00550.1	12997493	13002957
pin_chr6	Pt6G00560.1	13207612	13209715
pin_chr6	Pt6G00570.1	13426448	13427225
pin_chr6	Pt6G00580.1	13469982	13471863
pin_chr6	Pt6G00590.1	13499902	13500232
pin_chr6	Pt6G00600.1	13527444	13527900
pin_chr6	Pt6G00610.1	13549715	13550751
pin_chr6	Pt6G00620.1	13984936	13989702
pin_chr6	Pt6G00630.1	14152386	14256481
pin_chr6	Pt6G00640.1	14564982	14720568
pin_chr6	Pt6G00660.1	15790221	15792039
pin_chr6	Pt6G00670.1	16052981	16054526
pin_chr6	Pt6G00680.1	16145777	16146233
pin_chr6	Pt6G00690.1	16523086	16524779
pin_chr6	Pt6G00700.1	17135810	17136730
pin_chr6	Pt6G00710.1	17136742	17137182
pin_chr6	Pt6G00720.1	17184352	17255529
pin_chr6	Pt6G00730.1	17507684	17612241
pin_chr6	Pt6G00740.1	17656735	17657058
pin_chr6	Pt6G00750.1	17892263	17894621
pin_chr6	Pt6G00760.1	18079624	18080012
pin_chr6	Pt6G00770.1	18090619	18091411
pin_chr6	Pt6G00780.1	18148562	18150961
pin_chr6	Pt6G00790.1	18169163	18171549
pin_chr6	Pt6G00800.1	18180404	18180757
pin_chr6	Pt6G00810.1	18281409	18281574
pin_chr6	Pt6G00820.1	18282364	18284439
pin_chr6	Pt6G00830.1	18559301	18561494
pin_chr6	Pt6G00840.1	18809222	18809543
pin_chr6	Pt6G00850.1	18912480	18912817
pin_chr6	Pt6G00860.1	18989415	18989769
pin_chr6	Pt6G00870.1	19051172	19052911
pin_chr6	Pt6G00880.2	19567011	19581885
pin_chr6	Pt6G00890.1	19856839	19857859
pin_chr6	Pt6G00900.1	20697396	20698938
pin_chr6	Pt6G00910.1	21008704	21011005
pin_chr6	Pt6G00930.1	21045733	21047029
pin_chr6	Pt6G00940.1	21118194	21119554
pin_chr6	Pt6G00950.1	21304394	21306905
pin_chr6	Pt6G00960.1	21579031	21580277
pin_chr6	Pt6G00970.1	21675943	21676310
pin_chr6	Pt6G00980.1	22029911	22032673
pin_chr6	Pt6G00990.1	22134895	22137289
pin_chr6	Pt6G01000.2	22177141	22187377
pin_chr6	Pt6G01010.1	22306839	22309077
pin_chr6	Pt6G01020.1	22754135	22756503
pin_chr6	Pt6G01030.1	22969560	22975800
pin_chr6	Pt6G01040.6	23215930	23288440
pin_chr6	Pt6G01050.1	23568637	23575415
pin_chr6	Pt6G01080.1	23786504	23787317
pin_chr6	Pt6G01090.1	23881305	23882742
pin_chr6	Pt6G01100.1	24339710	24341159
pin_chr6	Pt6G01110.1	24370990	24372439
pin_chr6	Pt6G01120.1	25478254	25494177
pin_chr6	Pt6G01130.1	25653718	25654064
pin_chr6	Pt6G01140.1	25863381	25941648
pin_chr6	Pt6G01150.1	26454469	26454975
pin_chr6	Pt6G01160.1	26459374	26459906
pin_chr6	Pt6G01170.1	27440372	27443276
pin_chr6	Pt6G01180.1	28104388	28285559
pin_chr6	Pt6G01200.1	28398930	28400730
pin_chr6	Pt6G01220.1	28431829	28435108
