seqnames	names	start	end
wel_Chr10	W_mirabilis_04207	63947889	63949219
wel_Chr10	W_mirabilis_04206	63954864	63973178
wel_Chr10	W_mirabilis_04205	63983134	63983518
wel_Chr10	W_mirabilis_04204	64413666	64417348
wel_Chr10	W_mirabilis_04203	64428141	64430751
wel_Chr10	W_mirabilis_16121	64830974	64840500
wel_Chr10	W_mirabilis_16122	64876661	64885834
wel_Chr10	W_mirabilis_16123	64886449	64886839
wel_Chr10	W_mirabilis_21199	65339176	65353958
wel_Chr10	W_mirabilis_21200	65371645	65377469
wel_Chr10	W_mirabilis_21201	65410792	65410969
wel_Chr10	W_mirabilis_20351	65831211	65832673
wel_Chr10	W_mirabilis_15623	66755892	66758555
wel_Chr10	W_mirabilis_15622	66758957	66759623
wel_Chr10	W_mirabilis_16459	66789882	66790263
wel_Chr10	W_mirabilis_16458	66794127	66795125
wel_Chr10	W_mirabilis_16457	67141996	67144262
wel_Chr10	W_mirabilis_07605	67478408	67478603
wel_Chr10	W_mirabilis_07606	67720019	67723158
wel_Chr10	W_mirabilis_07559	68836423	68836989
wel_Chr10	W_mirabilis_07558	69212213	69214721
wel_Chr10	W_mirabilis_13841	69506982	69509248
wel_Chr10	W_mirabilis_17632	70172866	70173257
wel_Chr10	W_mirabilis_17633	70226131	70226867
wel_Chr10	W_mirabilis_24845	71532404	71533970
wel_Chr10	W_mirabilis_24844	72157567	72158304
wel_Chr10	W_mirabilis_24843	72656894	72657531
wel_Chr10	W_mirabilis_24842	72865261	72865726
wel_Chr10	W_mirabilis_01553	73186996	73189209
wel_Chr10	W_mirabilis_01554	73211883	73212956
wel_Chr10	W_mirabilis_01555	73337941	73341432
wel_Chr10	W_mirabilis_01556	74830705	74831011
wel_Chr10	W_mirabilis_24039	74840950	74841258
wel_Chr10	W_mirabilis_24040	74938014	74938488
wel_Chr10	W_mirabilis_25408	74942576	74943158
wel_Chr10	W_mirabilis_20907	75271255	75271639
wel_Chr10	W_mirabilis_26064	75440973	75441468
wel_Chr10	W_mirabilis_25398	75633949	75634570
wel_Chr10	W_mirabilis_16685	76113853	76114084
wel_Chr10	W_mirabilis_16686	76211559	76211952
wel_Chr10	W_mirabilis_16687	76555796	76556080
wel_Chr10	W_mirabilis_16688	76708261	76711908
wel_Chr10	W_mirabilis_16689	77099616	77105830
wel_Chr10	W_mirabilis_16690	77966141	77967869
wel_Chr10	W_mirabilis_16691	77968477	77971637
wel_Chr10	W_mirabilis_16692	78002976	78003360
wel_Chr10	W_mirabilis_16693	78037060	78047401
wel_Chr10	W_mirabilis_16694	78317904	78333550
wel_Chr10	W_mirabilis_16695	78501714	78502187
wel_Chr10	W_mirabilis_16696	78572845	78583479
wel_Chr10	W_mirabilis_16896	78952272	79009874
wel_Chr10	W_mirabilis_13959	79508280	79607749
wel_Chr10	W_mirabilis_13960	79681958	79711270
wel_Chr10	W_mirabilis_13961	79712223	79712715
wel_Chr10	W_mirabilis_12280	80909263	80910646
wel_Chr10	W_mirabilis_22578	81266399	81267052
wel_Chr10	W_mirabilis_22579	81277871	81278093
wel_Chr10	W_mirabilis_14211	81288411	81380385
wel_Chr10	W_mirabilis_14212	81389054	81392351
wel_Chr10	W_mirabilis_14213	81402696	81403601
wel_Chr10	W_mirabilis_14214	81404043	81407123
wel_Chr10	W_mirabilis_20533	82000647	82003968
wel_Chr10	W_mirabilis_13458	82321346	82326830
wel_Chr10	W_mirabilis_13457	82788940	82790076
wel_Chr10	W_mirabilis_13456	82838254	82840874
wel_Chr10	W_mirabilis_13455	82995518	83059015
wel_Chr10	W_mirabilis_13454	83881777	83939753
wel_Chr10	W_mirabilis_13453	83973647	83981187
wel_Chr10	W_mirabilis_13452	84062188	84099451
wel_Chr10	W_mirabilis_13451	84207151	84286926
wel_Chr10	W_mirabilis_13450	84303459	84319104
wel_Chr10	W_mirabilis_13449	84319773	84320114
wel_Chr10	W_mirabilis_13448	84339864	84375163
wel_Chr10	W_mirabilis_13447	84557313	84572752
wel_Chr10	W_mirabilis_13446	84637411	84643087
wel_Chr10	W_mirabilis_13445	84694676	84695143
wel_Chr10	W_mirabilis_13444	84695199	84695630
wel_Chr10	W_mirabilis_13443	84696321	84696753
wel_Chr10	W_mirabilis_13442	84855577	84862264
wel_Chr10	W_mirabilis_13441	84884056	84884989
wel_Chr10	W_mirabilis_13440	84885050	84885621
wel_Chr10	W_mirabilis_13439	85027384	85032281
wel_Chr10	W_mirabilis_13438	85065153	85249751
wel_Chr10	W_mirabilis_13437	85326601	85339923
wel_Chr10	W_mirabilis_13436	85395448	85399947
wel_Chr10	W_mirabilis_13435	85564065	85627747
wel_Chr10	W_mirabilis_13434	85742206	85743998
wel_Chr10	W_mirabilis_13433	85789345	85798391
wel_Chr10	W_mirabilis_13432	85907477	85933532
wel_Chr10	W_mirabilis_13431	85992428	85993874
wel_Chr10	W_mirabilis_13430	85994550	85995183
wel_Chr10	W_mirabilis_13429	86497466	86498920
wel_Chr10	W_mirabilis_13428	86516702	86523749
wel_Chr10	W_mirabilis_13427	86627636	86736129
wel_Chr10	W_mirabilis_13426	86902513	87157117
wel_Chr10	W_mirabilis_13425	87297191	87372135
wel_Chr10	W_mirabilis_13424	87867855	87868945
wel_Chr10	W_mirabilis_13423	87869124	87869739
wel_Chr10	W_mirabilis_18722	88190226	88198626
wel_Chr10	W_mirabilis_18721	88350309	88354559
wel_Chr10	W_mirabilis_05860	88566363	88573283
wel_Chr10	W_mirabilis_05861	88917734	88925210
wel_Chr10	W_mirabilis_05862	88942355	88957930
wel_Chr10	W_mirabilis_05863	89196848	89197199
wel_Chr10	W_mirabilis_05864	89386301	89387698
wel_Chr10	W_mirabilis_08739	89905828	89906806
wel_Chr10	W_mirabilis_26691	90700166	90848219
wel_Chr10	W_mirabilis_26692	91311861	91383699
wel_Chr10	W_mirabilis_26693	91394123	91396403
wel_Chr10	W_mirabilis_26694	91468647	91470279
wel_Chr10	W_mirabilis_26695	92138195	92156436
wel_Chr10	W_mirabilis_26696	92177894	92178146
wel_Chr10	W_mirabilis_26697	92178693	92182456
wel_Chr10	W_mirabilis_26698	92188711	92202858
wel_Chr10	W_mirabilis_02992	92617298	92691978
wel_Chr10	W_mirabilis_02991	93102643	93108563
wel_Chr10	W_mirabilis_02990	93943400	93943832
wel_Chr10	W_mirabilis_02989	93944655	93945100
wel_Chr10	W_mirabilis_22090	94063932	94092591
wel_Chr10	W_mirabilis_20313	94258187	94346342
wel_Chr10	W_mirabilis_20314	94643628	94643808
wel_Chr10	W_mirabilis_20315	94643809	94644816
wel_Chr10	W_mirabilis_20316	94671561	94675037
wel_Chr10	W_mirabilis_20317	94897887	94923086
wel_Chr10	W_mirabilis_20318	94951905	94953861
wel_Chr10	W_mirabilis_20319	94954536	94954887
wel_Chr10	W_mirabilis_20320	95498914	95511295
wel_Chr10	W_mirabilis_20321	95588982	95596495
wel_Chr10	W_mirabilis_20322	95888326	95889481
wel_Chr10	W_mirabilis_20323	96206574	96208225
wel_Chr10	W_mirabilis_20324	96230691	96335493
wel_Chr10	W_mirabilis_20325	96620831	96623717
wel_Chr10	W_mirabilis_20326	96680249	96683306
wel_Chr10	W_mirabilis_21710	96775163	96781661
wel_Chr10	W_mirabilis_13566	97050049	97050490
wel_Chr10	W_mirabilis_13565	97050740	97051181
wel_Chr10	W_mirabilis_19551	97805830	97806142
wel_Chr10	W_mirabilis_12569	98220548	98221390
wel_Chr10	W_mirabilis_23834	98810158	98811390
wel_Chr10	W_mirabilis_23835	98818577	98818856
wel_Chr10	W_mirabilis_25630	99405510	99405985
wel_Chr10	W_mirabilis_16583	99712767	99712966
wel_Chr10	W_mirabilis_24588	100183551	100184477
wel_Chr10	W_mirabilis_01106	100330054	100331094
wel_Chr10	W_mirabilis_16520	100670669	100671311
wel_Chr10	W_mirabilis_22938	101117940	101118213
wel_Chr10	W_mirabilis_23325	101470147	101472107
wel_Chr10	W_mirabilis_25300	101636907	101637306
wel_Chr10	W_mirabilis_24847	102373319	102382285
wel_Chr10	W_mirabilis_24893	102426218	102426401
wel_Chr10	W_mirabilis_23217	102617354	102617606
wel_Chr10	W_mirabilis_01018	103735237	103736278
wel_Chr10	W_mirabilis_01019	104167512	104169532
wel_Chr10	W_mirabilis_01020	104178165	104179118
wel_Chr10	W_mirabilis_01021	104244620	104244860
wel_Chr10	W_mirabilis_01022	104651957	104652539
wel_Chr10	W_mirabilis_01023	105112879	105307515
wel_Chr10	W_mirabilis_01024	105315510	105316730
wel_Chr10	W_mirabilis_01025	105316783	105318397
wel_Chr10	W_mirabilis_01026	105363687	105368871
wel_Chr10	W_mirabilis_24435	105696675	105709763
wel_Chr10	W_mirabilis_24434	105847163	105983471
wel_Chr10	W_mirabilis_24433	106720636	106943296
wel_Chr10	W_mirabilis_24432	107089278	107156488
wel_Chr10	W_mirabilis_24431	107292530	107377566
wel_Chr10	W_mirabilis_01442	107769491	107769918
wel_Chr10	W_mirabilis_01441	107834494	107837636
wel_Chr10	W_mirabilis_01440	107902305	108010908
wel_Chr10	W_mirabilis_01439	108090076	108135496
wel_Chr10	W_mirabilis_01438	108284036	108285340
wel_Chr10	W_mirabilis_01437	108560863	108562537
wel_Chr10	W_mirabilis_01436	108577594	108583097
wel_Chr10	W_mirabilis_01435	108897663	108910670
wel_Chr10	W_mirabilis_01434	108971505	108971945
wel_Chr10	W_mirabilis_01433	108972320	108972500
wel_Chr10	W_mirabilis_01432	108972516	108973669
wel_Chr10	W_mirabilis_01431	108976139	108976502
wel_Chr10	W_mirabilis_05474	109221585	109224165
wel_Chr10	W_mirabilis_05475	109258575	109291918
wel_Chr10	W_mirabilis_05476	109451903	109452439
wel_Chr10	W_mirabilis_05477	109652301	109704461
wel_Chr10	W_mirabilis_05478	109746429	109919631
wel_Chr10	W_mirabilis_05479	110143500	110145541
wel_Chr10	W_mirabilis_05480	110217101	110304849
wel_Chr10	W_mirabilis_21829	110595198	110646195
wel_Chr10	W_mirabilis_21830	110702971	110703271
wel_Chr10	W_mirabilis_21831	110704015	110704315
wel_Chr10	W_mirabilis_21832	111569187	111572551
wel_Chr10	W_mirabilis_21833	111859683	111864242
wel_Chr10	W_mirabilis_21834	111877972	111901206
wel_Chr10	W_mirabilis_21835	112040123	112044192
wel_Chr10	W_mirabilis_21836	112044495	112044699
wel_Chr10	W_mirabilis_21837	112458779	112459256
wel_Chr10	W_mirabilis_21838	112459647	112460370
wel_Chr10	W_mirabilis_21839	112914239	112917312
wel_Chr10	W_mirabilis_21840	112944273	112947911
wel_Chr10	W_mirabilis_21841	112972610	112972880
wel_Chr10	W_mirabilis_21842	113647325	113648040
wel_Chr10	W_mirabilis_21843	113648725	113649073
wel_Chr10	W_mirabilis_21844	113775079	113779443
wel_Chr10	W_mirabilis_21845	113912722	113915481
wel_Chr10	W_mirabilis_21846	114121744	114123618
wel_Chr10	W_mirabilis_21847	114201501	114203306
wel_Chr10	W_mirabilis_21848	114222816	114342198
wel_Chr10	W_mirabilis_21849	114699939	114700494
wel_Chr10	W_mirabilis_21850	114700958	114766668
wel_Chr10	W_mirabilis_21851	114807185	114810037
wel_Chr10	W_mirabilis_21852	114861789	114865976
wel_Chr10	W_mirabilis_21853	114866362	114867391
wel_Chr10	W_mirabilis_21854	114884721	115025907
wel_Chr10	W_mirabilis_21855	115102486	115163980
wel_Chr10	W_mirabilis_05168	115599548	115601251
wel_Chr10	W_mirabilis_05167	116245395	116307281
wel_Chr10	W_mirabilis_20129	116898205	116906451
wel_Chr10	W_mirabilis_17366	117102036	117102845
wel_Chr10	W_mirabilis_17365	117263428	117280546
wel_Chr10	W_mirabilis_17364	117360825	117616356
wel_Chr10	W_mirabilis_17363	117876098	117876539
wel_Chr10	W_mirabilis_17362	118102422	118205673
wel_Chr10	W_mirabilis_17361	118206568	118206787
wel_Chr10	W_mirabilis_17360	118960102	119017732
wel_Chr10	W_mirabilis_17359	119017781	119018242
wel_Chr10	W_mirabilis_15637	120107177	120107708
wel_Chr10	W_mirabilis_15638	120108095	120117889
wel_Chr10	W_mirabilis_15639	120129101	120156497
wel_Chr10	W_mirabilis_16033	120692550	120698951
wel_Chr10	W_mirabilis_17052	120831845	120837024
wel_Chr10	W_mirabilis_17051	120925415	120927550
wel_Chr10	W_mirabilis_17050	120927766	120928894
wel_Chr10	W_mirabilis_17049	121140259	121141148
wel_Chr10	W_mirabilis_17048	121165282	121165678
wel_Chr10	W_mirabilis_15856	121475849	121543152
wel_Chr10	W_mirabilis_15855	121814900	121888251
wel_Chr10	W_mirabilis_15854	121908707	121909040
wel_Chr10	W_mirabilis_15853	121909826	121910159
wel_Chr10	W_mirabilis_21020	122023820	122111286
wel_Chr10	W_mirabilis_21021	122157649	122163319
wel_Chr10	W_mirabilis_21022	122180479	122182178
wel_Chr10	W_mirabilis_21023	122190267	122213461
wel_Chr10	W_mirabilis_04384	122498009	122498429
wel_Chr10	W_mirabilis_04383	122499122	122499542
wel_Chr10	W_mirabilis_04382	122560256	122621715
wel_Chr10	W_mirabilis_04381	122821521	122821949
wel_Chr10	W_mirabilis_04380	123000472	123003014
wel_Chr10	W_mirabilis_22151	123645213	123647245
wel_Chr10	W_mirabilis_22152	123647376	123647952
wel_Chr10	W_mirabilis_15668	124102537	124108158
wel_Chr10	W_mirabilis_15667	124296314	124298683
wel_Chr10	W_mirabilis_15666	124400248	124498703
wel_Chr10	W_mirabilis_15665	124575599	124575860
wel_Chr10	W_mirabilis_15664	125040563	125043610
wel_Chr10	W_mirabilis_15663	125237257	125237906
wel_Chr10	W_mirabilis_15662	125537568	125544679
wel_Chr10	W_mirabilis_15661	125581532	125770054
wel_Chr10	W_mirabilis_15660	125895843	125900789
wel_Chr10	W_mirabilis_15659	126186766	126191143
wel_Chr10	W_mirabilis_15658	126248206	126259391
wel_Chr10	W_mirabilis_15657	126402891	126405285
wel_Chr10	W_mirabilis_15656	126405469	126406297
wel_Chr10	W_mirabilis_15655	126628393	126650049
wel_Chr10	W_mirabilis_03558	126899991	126904236
wel_Chr10	W_mirabilis_03557	127155447	127158833
wel_Chr10	W_mirabilis_03556	127272881	127305281
wel_Chr10	W_mirabilis_03555	127319999	127399829
wel_Chr10	W_mirabilis_03554	127840873	127893902
wel_Chr10	W_mirabilis_03553	127893988	127894591
wel_Chr10	W_mirabilis_26625	128413226	128413633
wel_Chr10	W_mirabilis_09250	128603021	128605444
wel_Chr10	W_mirabilis_09251	128825038	128825356
wel_Chr10	W_mirabilis_09252	128826010	128829018
wel_Chr10	W_mirabilis_09253	128829606	128829960
wel_Chr10	W_mirabilis_09254	128837229	128847846
wel_Chr10	W_mirabilis_09255	129013513	129239771
wel_Chr10	W_mirabilis_09256	129343645	129343939
wel_Chr10	W_mirabilis_09257	129349874	129352362
wel_Chr10	W_mirabilis_09258	129401826	129402030
wel_Chr10	W_mirabilis_09259	129423132	129423366
wel_Chr10	W_mirabilis_24446	129678575	129696330
wel_Chr10	W_mirabilis_26878	130085109	130085512
wel_Chr10	W_mirabilis_26879	130134543	130135032
wel_Chr10	W_mirabilis_26880	130145033	130291792
wel_Chr10	W_mirabilis_26881	131030410	131033208
wel_Chr10	W_mirabilis_26882	131165868	131212862
wel_Chr10	W_mirabilis_17666	131610333	131611194
wel_Chr10	W_mirabilis_17667	131612088	131612307
wel_Chr10	W_mirabilis_17668	131671482	131736901
wel_Chr10	W_mirabilis_17669	131754601	131755008
wel_Chr10	W_mirabilis_17670	131857977	131934455
wel_Chr10	W_mirabilis_00788	131970623	131979968
wel_Chr10	W_mirabilis_00787	131981614	131999942
wel_Chr10	W_mirabilis_00786	132131301	132156995
wel_Chr10	W_mirabilis_00785	132282845	132284099
wel_Chr10	W_mirabilis_00784	132297820	132368545
wel_Chr10	W_mirabilis_00783	132533981	132534589
wel_Chr10	W_mirabilis_00782	132546509	132550687
wel_Chr10	W_mirabilis_00781	132813331	132813826
wel_Chr10	W_mirabilis_00780	132814354	132816275
wel_Chr10	W_mirabilis_00779	132877980	132880596
wel_Chr10	W_mirabilis_00778	132896250	132896487
wel_Chr10	W_mirabilis_00777	132978234	132987364
wel_Chr10	W_mirabilis_00776	133131879	133285833
wel_Chr10	W_mirabilis_00775	133286473	133286939
wel_Chr10	W_mirabilis_00774	133579400	133581673
wel_Chr10	W_mirabilis_02943	133837878	133838589
wel_Chr10	W_mirabilis_02942	133839424	133839742
wel_Chr10	W_mirabilis_02941	134257633	134258272
wel_Chr10	W_mirabilis_02940	134258830	134259894
wel_Chr10	W_mirabilis_02939	134646835	134686115
wel_Chr10	W_mirabilis_02938	134695121	134695412
wel_Chr10	W_mirabilis_02937	135115936	135116865
wel_Chr10	W_mirabilis_07700	135366436	135400145
wel_Chr10	W_mirabilis_09008	136506266	136615542
wel_Chr10	W_mirabilis_09007	136673546	136674116
wel_Chr10	W_mirabilis_09006	136711125	136714261
wel_Chr10	W_mirabilis_09005	136912201	136916701
wel_Chr10	W_mirabilis_09004	137081634	137135662
wel_Chr10	W_mirabilis_09003	137343681	137344035
wel_Chr10	W_mirabilis_09002	137409701	137415679
wel_Chr10	W_mirabilis_20712	137616802	137622646
wel_Chr10	W_mirabilis_20713	137788503	137791587
wel_Chr10	W_mirabilis_20714	137792555	137793569
wel_Chr10	W_mirabilis_20295	137883417	137974099
wel_Chr10	W_mirabilis_16008	138301791	138301994
wel_Chr10	W_mirabilis_16009	138417100	138417260
wel_Chr10	W_mirabilis_16010	138530544	138553001
wel_Chr10	W_mirabilis_17832	138984757	138988105
wel_Chr10	W_mirabilis_21129	139418912	139423876
wel_Chr10	W_mirabilis_21130	139519092	139733249
wel_Chr10	W_mirabilis_21131	140157758	140163940
wel_Chr10	W_mirabilis_21132	141552469	141565968
wel_Chr10	W_mirabilis_00718	141981639	142110494
wel_Chr10	W_mirabilis_00717	142253808	142254045
wel_Chr10	W_mirabilis_00716	142660149	142708833
wel_Chr10	W_mirabilis_00715	143233550	143249483
wel_Chr10	W_mirabilis_00161	143390073	143390343
wel_Chr10	W_mirabilis_00160	143445855	143687933
wel_Chr10	W_mirabilis_00159	143962519	143963406
wel_Chr10	W_mirabilis_00158	144123204	144123612
wel_Chr10	W_mirabilis_00157	144673633	144674230
wel_Chr10	W_mirabilis_00156	144688758	144689419
wel_Chr10	W_mirabilis_00155	144694501	144694975
wel_Chr10	W_mirabilis_00154	144710940	144711495
wel_Chr10	W_mirabilis_00153	144727750	144731580
wel_Chr10	W_mirabilis_17470	145214095	145214605
wel_Chr10	W_mirabilis_17469	145254581	145263722
wel_Chr10	W_mirabilis_17468	145492905	145493454
wel_Chr10	W_mirabilis_17467	145493916	145494295
wel_Chr10	W_mirabilis_17466	145801777	145940066
wel_Chr10	W_mirabilis_17465	146647193	146723935
wel_Chr10	W_mirabilis_17464	147026598	147175261
wel_Chr10	W_mirabilis_17463	147425293	147428268
wel_Chr10	W_mirabilis_17462	147789813	147791918
wel_Chr10	W_mirabilis_14387	149366663	149367311
wel_Chr10	W_mirabilis_03365	149932377	149932608
wel_Chr10	W_mirabilis_03366	150982464	150990955
wel_Chr10	W_mirabilis_03367	151938832	151942140
wel_Chr10	W_mirabilis_03368	152898878	152901633
wel_Chr10	W_mirabilis_03369	152902226	152902655
wel_Chr10	W_mirabilis_03370	153447624	153447899
wel_Chr10	W_mirabilis_12031	154265472	154344096
wel_Chr10	W_mirabilis_12030	154808880	154809396
wel_Chr10	W_mirabilis_12029	154810131	154861297
wel_Chr10	W_mirabilis_12028	155221459	155223230
wel_Chr10	W_mirabilis_12027	155409988	155412351
wel_Chr10	W_mirabilis_12026	155550405	155591628
wel_Chr10	W_mirabilis_12025	155756438	155757777
wel_Chr10	W_mirabilis_12024	155757965	155758941
wel_Chr10	W_mirabilis_12023	155787906	155788209
wel_Chr10	W_mirabilis_12022	155935086	155975763
wel_Chr10	W_mirabilis_12021	156105433	156274631
wel_Chr10	W_mirabilis_08324	157606400	157609705
wel_Chr10	W_mirabilis_08325	157634505	157636296
wel_Chr10	W_mirabilis_11930	157887388	157887544
wel_Chr10	W_mirabilis_11929	158030379	158030694
wel_Chr10	W_mirabilis_13642	159005424	159083082
wel_Chr10	W_mirabilis_13641	159493279	159496242
wel_Chr10	W_mirabilis_13640	159584929	159585346
wel_Chr10	W_mirabilis_09697	159857631	159857922
wel_Chr10	W_mirabilis_09696	159857956	159859028
wel_Chr10	W_mirabilis_09695	159859403	159859766
wel_Chr10	W_mirabilis_09694	160205193	160208613
wel_Chr10	W_mirabilis_09693	160209247	160211386
wel_Chr10	W_mirabilis_09692	160223750	160224941
wel_Chr10	W_mirabilis_09691	160244085	160244851
wel_Chr10	W_mirabilis_09690	160509065	160513275
wel_Chr10	W_mirabilis_09689	160530549	160585528
wel_Chr10	W_mirabilis_16808	160994493	161097284
wel_Chr10	W_mirabilis_10313	162307954	162371257
wel_Chr10	W_mirabilis_10314	162500606	162734478
wel_Chr10	W_mirabilis_10315	162845290	162847370
wel_Chr10	W_mirabilis_10316	162847419	162849786
wel_Chr10	W_mirabilis_10317	163168448	163169057
wel_Chr10	W_mirabilis_10318	163169545	163170085
wel_Chr10	W_mirabilis_10319	163423263	163436331
wel_Chr10	W_mirabilis_10320	163842654	164034901
wel_Chr10	W_mirabilis_10321	164187811	164188318
wel_Chr10	W_mirabilis_10322	164189033	164189735
wel_Chr10	W_mirabilis_10323	164190498	164190759
wel_Chr10	W_mirabilis_10324	164480883	164482943
wel_Chr10	W_mirabilis_10325	164748177	164748696
wel_Chr10	W_mirabilis_10326	164748940	164751678
wel_Chr10	W_mirabilis_10327	164882585	164882930
wel_Chr10	W_mirabilis_10328	164923224	164925236
wel_Chr10	W_mirabilis_16120	165635546	165637625
wel_Chr10	W_mirabilis_16119	166067057	166067977
wel_Chr10	W_mirabilis_05057	166643046	166643486
wel_Chr10	W_mirabilis_05056	166875188	167139335
wel_Chr10	W_mirabilis_05055	167413061	167415794
wel_Chr10	W_mirabilis_05054	167472759	167473703
wel_Chr10	W_mirabilis_05053	168134682	168135559
wel_Chr10	W_mirabilis_05052	168135895	168137095
wel_Chr10	W_mirabilis_05051	168277945	168279178
wel_Chr10	W_mirabilis_05050	168932762	169053012
wel_Chr10	W_mirabilis_05049	169082438	169090421
wel_Chr10	W_mirabilis_05048	169155035	169155323
wel_Chr10	W_mirabilis_05047	169165144	169165426
wel_Chr10	W_mirabilis_05046	169166403	169166685
wel_Chr10	W_mirabilis_05045	169750965	169751599
wel_Chr10	W_mirabilis_18899	170044287	170044680
wel_Chr10	W_mirabilis_18898	170623992	170745245
wel_Chr10	W_mirabilis_18897	171044739	171050895
wel_Chr10	W_mirabilis_18896	171172487	171337668
wel_Chr10	W_mirabilis_18895	172107682	172285328
wel_Chr10	W_mirabilis_15466	172700782	172731291
wel_Chr10	W_mirabilis_15465	173026210	173028543
wel_Chr10	W_mirabilis_15464	173979072	173980871
wel_Chr10	W_mirabilis_15463	174347803	174348220
wel_Chr10	W_mirabilis_15462	175014008	175014477
wel_Chr10	W_mirabilis_15461	175205299	175205503
wel_Chr10	W_mirabilis_15460	175205521	175244889
wel_Chr10	W_mirabilis_15459	175249500	175250433
wel_Chr10	W_mirabilis_15458	175343828	175344127
wel_Chr10	W_mirabilis_17140	175597385	175650739
wel_Chr10	W_mirabilis_17141	175651302	175654519
wel_Chr10	W_mirabilis_17142	175728654	175730029
wel_Chr10	W_mirabilis_17143	175732651	175734611
wel_Chr10	W_mirabilis_17144	175735207	175735615
wel_Chr10	W_mirabilis_17145	175735939	175736957
wel_Chr10	W_mirabilis_17146	175868162	175869002
wel_Chr10	W_mirabilis_17147	175869449	175869797
wel_Chr10	W_mirabilis_11541	176314966	176315116
wel_Chr10	W_mirabilis_11540	176343884	176360683
wel_Chr10	W_mirabilis_11539	176639579	176639846
wel_Chr10	W_mirabilis_11538	176725490	176726391
wel_Chr10	W_mirabilis_11537	176848934	176958300
wel_Chr10	W_mirabilis_11536	177014897	177016300
wel_Chr10	W_mirabilis_11535	177021257	177023109
wel_Chr10	W_mirabilis_11534	177317774	177318255
wel_Chr10	W_mirabilis_11533	177604918	177606025
wel_Chr10	W_mirabilis_11532	177635898	177844980
wel_Chr10	W_mirabilis_11531	178289517	178289898
wel_Chr10	W_mirabilis_11530	178390675	178623210
wel_Chr10	W_mirabilis_11529	178800111	178801890
wel_Chr10	W_mirabilis_11528	178816539	178816848
wel_Chr10	W_mirabilis_11527	179039000	179099663
wel_Chr10	W_mirabilis_24791	179227862	179340401
wel_Chr10	W_mirabilis_24792	179683386	179683638
wel_Chr10	W_mirabilis_24793	180340122	180340413
wel_Chr10	W_mirabilis_24794	180644696	180648917
wel_Chr10	W_mirabilis_24795	180885577	180885888
wel_Chr10	W_mirabilis_24796	180965603	180967995
wel_Chr10	W_mirabilis_24797	181542001	181544102
wel_Chr10	W_mirabilis_24798	181788971	181789406
wel_Chr10	W_mirabilis_24799	181789908	181790343
wel_Chr10	W_mirabilis_24800	182551421	182961055
wel_Chr10	W_mirabilis_24801	183391277	183392088
wel_Chr10	W_mirabilis_24802	183485408	183487409
wel_Chr10	W_mirabilis_24803	183917137	184099582
wel_Chr10	W_mirabilis_24804	184736059	184740237
wel_Chr10	W_mirabilis_24805	185413719	185436144
wel_Chr10	W_mirabilis_24806	186374549	186458611
wel_Chr10	W_mirabilis_24807	186459936	186460487
wel_Chr10	W_mirabilis_24808	186460724	186466240
wel_Chr10	W_mirabilis_24809	186746554	186750869
wel_Chr10	W_mirabilis_24810	186760425	186766370
wel_Chr10	W_mirabilis_24811	186960399	187044893
wel_Chr10	W_mirabilis_16766	187442975	187445755
wel_Chr10	W_mirabilis_16767	188184131	188184971
wel_Chr10	W_mirabilis_16768	188514124	188517051
wel_Chr10	W_mirabilis_16769	189050693	189052755
wel_Chr10	W_mirabilis_16770	189052828	189054376
wel_Chr10	W_mirabilis_16771	189075928	189296122
wel_Chr10	W_mirabilis_16772	189749130	190003559
wel_Chr10	W_mirabilis_16773	190694702	190696900
wel_Chr10	W_mirabilis_16774	190704161	190705939
wel_Chr10	W_mirabilis_16775	190705991	190707515
wel_Chr10	W_mirabilis_16776	190854701	190877614
wel_Chr10	W_mirabilis_16777	190958139	190959212
wel_Chr10	W_mirabilis_16778	191503680	191505593
wel_Chr10	W_mirabilis_16779	192335662	192379444
wel_Chr10	W_mirabilis_25813	192617741	192619756
wel_Chr10	W_mirabilis_25814	192778500	192778979
wel_Chr10	W_mirabilis_25815	192915358	192916790
wel_Chr10	W_mirabilis_25816	193539325	193552204
wel_Chr10	W_mirabilis_25817	193808402	193865662
wel_Chr10	W_mirabilis_25818	194537221	194646593
wel_Chr10	W_mirabilis_25819	194756160	194761274
wel_Chr10	W_mirabilis_25820	194836825	194839756
wel_Chr10	W_mirabilis_25821	195109436	195250367
wel_Chr10	W_mirabilis_25822	195459107	195498492
wel_Chr10	W_mirabilis_25823	195518419	195522659
wel_Chr10	W_mirabilis_25824	195773600	195773921
wel_Chr10	W_mirabilis_25825	195799412	195799958
wel_Chr10	W_mirabilis_25826	195800375	195801467
wel_Chr10	W_mirabilis_25827	195802075	195802894
wel_Chr10	W_mirabilis_25828	195908664	195926883
wel_Chr10	W_mirabilis_25829	196133714	196170775
wel_Chr10	W_mirabilis_25830	196193335	196322705
wel_Chr10	W_mirabilis_25831	196331591	196339037
wel_Chr10	W_mirabilis_02344	197520407	197522777
wel_Chr10	W_mirabilis_02345	197546779	197680301
wel_Chr10	W_mirabilis_02346	197991220	198011324
wel_Chr10	W_mirabilis_02347	198026637	198046731
wel_Chr10	W_mirabilis_02348	198509239	198516685
wel_Chr10	W_mirabilis_02349	198783365	198784193
wel_Chr10	W_mirabilis_02350	198824922	198893616
wel_Chr10	W_mirabilis_02351	198998398	199008889
wel_Chr10	W_mirabilis_02352	199107091	199114541
