seqnames	names	start	end
gin_chr3	evm_model_chr3_2164	666691750	666695004
gin_chr3	evm_model_chr3_2165	666742853	666744854
gin_chr3	evm_model_chr3_2166	666954815	666956606
gin_chr3	evm_model_chr3_2167	667410984	667413717
gin_chr3	evm_model_chr3_2168	668159811	668166221
gin_chr3	evm_model_chr3_2169	668277759	668393687
gin_chr3	evm_model_chr3_2170	668477316	668478660
gin_chr3	evm_model_chr3_2171	668523428	668525071
gin_chr3	evm_model_chr3_2172	668679743	668728950
gin_chr3	evm_model_chr3_2173	668864839	668868077
gin_chr3	evm_model_chr3_2174	669115927	669118785
gin_chr3	evm_model_chr3_2175	669570447	669614444
gin_chr3	evm_model_chr3_2176	669706622	669779118
gin_chr3	evm_model_chr3_2177	670253163	670253912
gin_chr3	evm_model_chr3_2178	670425347	670428436
gin_chr3	evm_model_chr3_2179	670594902	670596431
gin_chr3	evm_model_chr3_2180	671013815	671019883
gin_chr3	evm_model_chr3_2181	671795146	671796139
gin_chr3	evm_model_chr3_2182	672097218	672098052
gin_chr3	evm_model_chr3_2183	672258830	672259226
gin_chr3	evm_model_chr3_2184	672279902	672284811
gin_chr3	evm_model_chr3_2185	672631520	672746098
gin_chr3	evm_model_chr3_2186	674832322	675048989
gin_chr3	evm_model_chr3_2187	675093479	675093896
gin_chr3	evm_model_chr3_2188	675681569	675691999
gin_chr3	evm_model_chr3_2189	675938720	675976145
gin_chr3	evm_model_chr3_2190	676331961	676737662
gin_chr3	evm_model_chr3_2191	677226893	677227546
gin_chr3	evm_model_chr3_2192	677524199	677526469
gin_chr3	evm_model_chr3_2193	678670655	678671899
gin_chr3	evm_model_chr3_2194	678837740	678839511
gin_chr3	evm_model_chr3_2195	679522543	679550619
gin_chr3	evm_model_chr3_2196	680323569	680331598
gin_chr3	evm_model_chr3_2197	680487758	680490318
gin_chr3	evm_model_chr3_2198	680779764	680782411
gin_chr3	evm_model_chr3_2199	681068604	681214443
gin_chr3	evm_model_chr3_2200	681353614	681355200
gin_chr3	evm_model_chr3_2201	681675949	681677160
gin_chr3	evm_model_chr3_2202	681872965	681873376
gin_chr3	evm_model_chr3_2203	681883276	681883846
gin_chr3	evm_model_chr3_2204	682008627	682011777
gin_chr3	evm_model_chr3_2205	682054431	682060429
gin_chr3	evm_model_chr3_2206	682244623	682335238
gin_chr3	evm_model_chr3_2207	682336039	682336369
gin_chr3	evm_model_chr3_2208	682805225	682807217
gin_chr3	evm_model_chr3_2209	683056110	683065963
gin_chr3	evm_model_chr3_2210	683217560	683220669
gin_chr3	evm_model_chr3_2211	683347871	683349308
gin_chr3	evm_model_chr3_2212	683364104	683365538
gin_chr3	evm_model_chr3_2213	683454645	683455634
gin_chr3	evm_model_chr3_2214	683552718	683556190
gin_chr3	evm_model_chr3_2215	683594844	683597679
gin_chr3	evm_model_chr3_2216	683785336	683787798
gin_chr3	evm_model_chr3_2217	683970364	683971461
gin_chr3	evm_model_chr3_2218	684323307	684369117
gin_chr3	evm_model_chr3_2219	684457483	684460772
gin_chr3	evm_model_chr3_2220	684527929	684531662
gin_chr3	evm_model_chr3_2221	684631123	684631465
gin_chr3	evm_model_chr3_2222	684701482	684839269
gin_chr3	evm_model_chr3_2223	685653763	685654033
gin_chr3	evm_model_chr3_2224	685729597	686074855
gin_chr3	evm_model_chr3_2225	687092808	687094680
gin_chr3	evm_model_chr3_2226	687438670	687438967
gin_chr3	evm_model_chr3_2227	687577144	687583582
gin_chr3	evm_model_chr3_2228	687684308	687685541
gin_chr3	evm_model_chr3_2229	689037943	689040222
gin_chr3	evm_model_chr3_2230	690598671	690832905
gin_chr3	evm_model_chr3_2231	691003625	691004061
gin_chr3	evm_model_chr3_2232	691213801	691458011
gin_chr3	evm_model_chr3_2233	691529488	691530805
gin_chr3	evm_model_chr3_2234	691625129	691628282
gin_chr3	evm_model_chr3_2235	691671792	691851001
gin_chr3	evm_model_chr3_2236	692487823	692488878
gin_chr3	evm_model_chr3_2237	693069447	693085174
gin_chr3	evm_model_chr3_2238	693223279	693223549
gin_chr3	evm_model_chr3_2239	693229357	693230098
gin_chr3	evm_model_chr3_2240	693901558	693914800
gin_chr3	evm_model_chr3_2241	694297228	694443261
gin_chr3	evm_model_chr3_2242	694613294	694618664
gin_chr3	evm_model_chr3_2243	694926650	695078618
gin_chr3	evm_model_chr3_2244	695495952	695500894
gin_chr3	evm_model_chr3_2245	695892280	695894722
gin_chr3	evm_model_chr3_2246	697359778	697360471
gin_chr3	evm_model_chr3_2247	697485215	697487354
gin_chr3	evm_model_chr3_2248	697889702	697890638
gin_chr3	evm_model_chr3_2249	698437208	698509456
gin_chr3	evm_model_chr3_2250	698948869	698951194
gin_chr3	evm_model_chr3_2251	699691065	699786106
gin_chr3	evm_model_chr3_2252	700326078	700327656
gin_chr3	evm_model_chr3_2253	700646689	700648246
gin_chr3	evm_model_chr3_2254	700788160	700789723
gin_chr3	evm_model_chr3_2255	701145832	701146282
gin_chr3	evm_model_chr3_2256	703986916	703988894
gin_chr3	evm_model_chr3_2257	704817584	704819417
gin_chr3	evm_model_chr3_2258	704894442	704895075
gin_chr3	evm_model_chr3_2259	704899043	704899838
gin_chr3	evm_model_chr3_2260	704907722	704909402
gin_chr3	evm_model_chr3_2261	704935525	705012521
gin_chr3	evm_model_chr3_2262	705279660	705291070
gin_chr3	evm_model_chr3_2263	705877350	705907988
gin_chr3	evm_model_chr3_2264	706511117	706514918
gin_chr3	evm_model_chr3_2265	707059136	707163751
gin_chr3	evm_model_chr3_2266	707205420	707303709
gin_chr3	evm_model_chr3_2267	707661650	707662342
gin_chr3	evm_model_chr3_2268	707767985	707769373
gin_chr3	evm_model_chr3_2269	708070851	708074534
gin_chr3	evm_model_chr3_2270	708362461	708364412
gin_chr3	evm_model_chr3_2271	708840371	708842748
gin_chr3	evm_model_chr3_2272	708959682	708960842
gin_chr3	evm_model_chr3_2273	709281114	709433748
gin_chr3	evm_model_chr3_2274	709554485	709554959
gin_chr3	evm_model_chr3_2275	709569543	709600795
gin_chr3	evm_model_chr3_2276	709832111	709834930
gin_chr3	evm_model_chr3_2277	709880375	709881074
gin_chr3	evm_model_chr3_2278	710337373	710633119
gin_chr3	evm_model_chr3_2279	710710048	710710969
gin_chr3	evm_model_chr3_2280	710928520	710931288
gin_chr3	evm_model_chr3_2281	711012566	711020842
gin_chr3	evm_model_chr3_2282	711723217	711726009
gin_chr3	evm_model_chr3_2283	711926066	711927590
gin_chr3	evm_model_chr3_2284	712873792	712874158
gin_chr3	evm_model_chr3_2285	712894927	712896835
gin_chr3	evm_model_chr3_2286	713048574	713049093
gin_chr3	evm_model_chr3_2287	713633150	713633576
gin_chr3	evm_model_chr3_2288	713869750	713870677
gin_chr3	evm_model_chr3_2289	713922824	713923160
gin_chr3	evm_model_chr3_2290	713928237	713928672
gin_chr3	evm_model_chr3_2291	714066881	714068736
gin_chr3	evm_model_chr3_2292	714151368	714152583
gin_chr3	evm_model_chr3_2293	714711441	714766567
gin_chr3	evm_model_chr3_2294	715599540	715601983
gin_chr3	evm_model_chr3_2295	716772733	716776746
gin_chr3	evm_model_chr3_2296	716931607	716932811
gin_chr3	evm_model_chr3_2297	717116840	717119303
gin_chr3	evm_model_chr3_2298	718377463	718378636
gin_chr3	evm_model_chr3_2299	718672172	718672862
gin_chr3	evm_model_chr3_2300	719380118	719398267
gin_chr3	evm_model_chr3_2301	719879453	719880011
gin_chr3	evm_model_chr3_2302	719913328	719950047
gin_chr3	evm_model_chr3_2303	720030146	720030929
gin_chr3	evm_model_chr3_2304	720127477	720285741
gin_chr3	evm_model_chr3_2305	720391300	720391723
gin_chr3	evm_model_chr3_2306	720728323	720729463
gin_chr3	evm_model_chr3_2307	721465710	721471135
gin_chr3	evm_model_chr3_2308	721809677	721929236
gin_chr3	evm_model_chr3_2309	722194831	722196968
gin_chr3	evm_model_chr3_2310	722423961	722425059
gin_chr3	evm_model_chr3_2311	723023954	723026987
gin_chr3	evm_model_chr3_2312	724637714	724638743
gin_chr3	evm_model_chr3_2313	725428132	725533791
gin_chr3	evm_model_chr3_2314	725808336	725811019
gin_chr3	evm_model_chr3_2315	726164654	726166072
gin_chr3	evm_model_chr3_2316	726537354	726539799
gin_chr3	evm_model_chr3_2317	726608554	726610995
gin_chr3	evm_model_chr3_2318	726700849	726703372
gin_chr3	evm_model_chr3_2319	728618640	728620924
gin_chr3	evm_model_chr3_2320	729514692	729515010
gin_chr3	evm_model_chr3_2321	729515487	729517776
gin_chr3	evm_model_chr3_2322	729530718	729531063
gin_chr3	evm_model_chr3_2323	729873153	729901763
gin_chr3	evm_model_chr3_2324	730308151	730308520
gin_chr3	evm_model_chr3_2325	730694616	730695198
gin_chr3	evm_model_chr3_2326	730845687	730849367
gin_chr3	evm_model_chr3_2327	731139585	731140939
gin_chr3	evm_model_chr3_2328	731154549	731155914
gin_chr3	evm_model_chr3_2329	731379648	731380728
gin_chr3	evm_model_chr3_2330	731580589	731777218
gin_chr3	evm_model_chr3_2331	732091099	732091777
gin_chr3	evm_model_chr3_2332	732193582	732194170
gin_chr3	evm_model_chr3_2333	732504214	732569192
gin_chr3	evm_model_chr3_2334	732848493	732851344
gin_chr3	evm_model_chr3_2335	733530600	733700492
gin_chr3	evm_model_chr3_2336	734609667	734610171
gin_chr3	evm_model_chr3_2337	735221710	735222702
gin_chr3	evm_model_chr3_2338	735278064	735285056
gin_chr3	evm_model_chr3_2339	735561440	735562775
gin_chr3	evm_model_chr3_2340	735814230	735816034
gin_chr3	evm_model_chr3_2341	735973549	735975170
gin_chr3	evm_model_chr3_2342	736155326	736158661
gin_chr3	evm_model_chr3_2343	737285382	737352378
gin_chr3	evm_model_chr3_2344	737393993	737394849
gin_chr3	evm_model_chr3_2345	737954637	738068016
gin_chr3	evm_model_chr3_2346	738540979	738695095
gin_chr3	evm_model_chr3_2347	738719563	738863742
gin_chr3	evm_model_chr3_2348	738878487	738879113
gin_chr3	evm_model_chr3_2349	739132402	739132777
gin_chr3	evm_model_chr3_2350	739481288	739481807
gin_chr3	evm_model_chr3_2351	739801304	739813521
gin_chr3	evm_model_chr3_2352	740250150	740252896
gin_chr3	evm_model_chr3_2353	741247078	741249967
gin_chr3	evm_model_chr3_2354	741715698	741739528
gin_chr3	evm_model_chr3_2355	742038868	742269226
gin_chr3	evm_model_chr3_2356	742452887	742456453
gin_chr3	evm_model_chr3_2357	742580685	742581907
gin_chr3	evm_model_chr3_2358	743104800	743106356
gin_chr3	evm_model_chr3_2359	743268033	743271005
gin_chr3	evm_model_chr3_2360	743286396	743286867
gin_chr3	evm_model_chr3_2361	743294957	743295506
gin_chr3	evm_model_chr3_2362	743701046	743705190
gin_chr3	evm_model_chr3_2363	744003459	744007073
gin_chr3	evm_model_chr3_2364	744199033	744264117
gin_chr3	evm_model_chr3_2365	744594190	744649979
gin_chr3	evm_model_chr3_2366	744950424	745015235
gin_chr3	evm_model_chr3_2367	745463145	745466240
gin_chr3	evm_model_chr3_2368	745756684	745757191
gin_chr3	evm_model_chr3_2369	745865071	745914429
gin_chr3	evm_model_chr3_2370	746000759	746001134
gin_chr3	evm_model_chr3_2371	746161398	746231775
gin_chr3	evm_model_chr3_2372	746463236	746481661
gin_chr3	evm_model_chr3_2373	747028554	747033410
gin_chr3	evm_model_chr3_2374	747592902	747594726
gin_chr3	evm_model_chr3_2375	748551899	748556866
gin_chr3	evm_model_chr3_2376	748799599	748940500
gin_chr3	evm_model_chr3_2377	749338053	749339082
gin_chr3	evm_model_chr3_2378	749683903	749684561
gin_chr3	evm_model_chr3_2379	749928622	749931260
gin_chr3	evm_model_chr3_2380	750134033	750134712
gin_chr3	evm_model_chr3_2381	750644143	750647705
gin_chr3	evm_model_chr3_2382	751043262	751043883
gin_chr3	evm_model_chr3_2383	751520748	751522416
gin_chr3	evm_model_chr3_2384	751921119	751922967
gin_chr3	evm_model_chr3_2385	752325941	752328937
gin_chr3	evm_model_chr3_2386	752486423	752489935
gin_chr3	evm_model_chr3_2387	752962222	752973156
gin_chr3	evm_model_chr3_2388	753336356	753369070
gin_chr3	evm_model_chr3_2389	755469861	755472566
gin_chr3	evm_model_chr3_2390	755501471	755502458
gin_chr3	evm_model_chr3_2391	755515760	755517209
gin_chr3	evm_model_chr3_2392	755785958	755786599
gin_chr3	evm_model_chr3_2393	755789604	755925315
gin_chr3	evm_model_chr3_2394	756037165	756038920
gin_chr3	evm_model_chr3_2395	756532997	756802555
gin_chr3	evm_model_chr3_2396	757262779	757514432
gin_chr3	evm_model_chr3_2397	758332981	758333527
gin_chr3	evm_model_chr3_2398	758850642	758979427
gin_chr3	evm_model_chr3_2399	759779169	759781178
gin_chr3	evm_model_chr3_2400	759998579	759999947
gin_chr3	evm_model_chr3_2401	760171953	760173402
gin_chr3	evm_model_chr3_2402	760358132	760358899
gin_chr3	evm_model_chr3_2403	760500764	760570184
gin_chr3	evm_model_chr3_2404	761318480	761320157
gin_chr3	evm_model_chr3_2405	761741189	761743774
gin_chr3	evm_model_chr3_2406	761920703	761920925
gin_chr3	evm_model_chr3_2407	761922160	761923066
gin_chr3	evm_model_chr3_2408	761998091	762002807
gin_chr3	evm_model_chr3_2409	762572135	762636671
gin_chr3	evm_model_chr3_2410	762826368	762829812
gin_chr3	evm_model_chr3_2411	762992410	763040971
gin_chr3	evm_model_chr3_2412	763212924	763213485
gin_chr3	evm_model_chr3_2413	763633875	763636308
gin_chr3	evm_model_chr3_2414	763870929	763873272
gin_chr3	evm_model_chr3_2415	764132126	764135374
gin_chr3	evm_model_chr3_2416	764408247	764409314
gin_chr3	evm_model_chr3_2417	764729469	764730570
gin_chr3	evm_model_chr3_2418	765215363	765217454
gin_chr3	evm_model_chr3_2419	765872620	765874599
gin_chr3	evm_model_chr3_2420	766242188	766243727
gin_chr3	evm_model_chr3_2421	766281050	766283410
gin_chr3	evm_model_chr3_2422	766629170	766633126
gin_chr3	evm_model_chr3_2423	767081781	767083608
gin_chr3	evm_model_chr3_2424	767437450	767439462
gin_chr3	evm_model_chr3_2425	767464435	767464843
gin_chr3	evm_model_chr3_2426	767775655	768183902
gin_chr3	evm_model_chr3_2427	768367502	768367976
gin_chr3	evm_model_chr3_2428	768385539	768386829
gin_chr3	evm_model_chr3_2429	768819076	768837083
gin_chr3	evm_model_chr3_2430	769205075	769205783
gin_chr3	evm_model_chr3_2431	769340171	769345532
gin_chr3	evm_model_chr3_2432	770187009	770218580
gin_chr3	evm_model_chr3_2433	770350596	770351490
gin_chr3	evm_model_chr3_2434	770742032	770742437
gin_chr3	evm_model_chr3_2435	770932120	770933666
gin_chr3	evm_model_chr3_2436	771147434	771147689
gin_chr3	evm_model_chr3_2437	771998413	772006017
gin_chr3	evm_model_chr3_2438	772197384	772235782
gin_chr3	evm_model_chr3_2439	772355395	772389680
gin_chr3	evm_model_chr3_2440	772479137	772482026
gin_chr3	evm_model_chr3_2441	772527783	772531398
gin_chr3	evm_model_chr3_2442	773408435	773437705
gin_chr3	evm_model_chr3_2443	773585363	773791604
gin_chr3	evm_model_chr3_2444	775148316	775149450
gin_chr3	evm_model_chr3_2445	775316084	775317452
gin_chr3	evm_model_chr3_2446	775759854	775760243
gin_chr3	evm_model_chr3_2447	776296657	776299545
gin_chr3	evm_model_chr3_2448	776492728	776726614
gin_chr3	evm_model_chr3_2449	777173901	777367607
gin_chr3	evm_model_chr3_2450	777857661	777865914
gin_chr3	evm_model_chr3_2451	778060832	778061696
gin_chr3	evm_model_chr3_2452	778077417	778077777
gin_chr3	evm_model_chr3_2453	778507179	778507977
gin_chr3	evm_model_chr3_2454	778656484	778792658
gin_chr3	evm_model_chr3_2455	779091282	779094424
gin_chr3	evm_model_chr3_2456	779146256	779146580
gin_chr3	evm_model_chr3_2457	779584351	779680698
gin_chr3	evm_model_chr3_2458	779740625	779742948
gin_chr3	evm_model_chr3_2459	780160901	780162920
gin_chr3	evm_model_chr3_2460	781341235	781341702
gin_chr3	evm_model_chr3_2461	782567452	782567928
gin_chr3	evm_model_chr3_2462	782670993	782672410
gin_chr3	evm_model_chr3_2463	782968337	782975730
gin_chr3	evm_model_chr3_2464	783148705	783149397
gin_chr4	evm_model_chr4_1	701734	735762
gin_chr4	evm_model_chr4_2	999707	1079144
gin_chr4	evm_model_chr4_3	1126206	1127103
gin_chr4	evm_model_chr4_4	1557732	1562298
gin_chr4	evm_model_chr4_5	1850486	1851941
gin_chr4	evm_model_chr4_6	1975861	1976637
gin_chr4	evm_model_chr4_7	2095159	2097608
gin_chr4	evm_model_chr4_8	2383956	2386007
gin_chr4	evm_model_chr4_9	2454284	2455142
gin_chr4	evm_model_chr4_10	2634191	2634941
gin_chr4	evm_model_chr4_11	2741077	2741887
gin_chr4	evm_model_chr4_12	2821447	2827197
gin_chr4	evm_model_chr4_13	2903912	2904622
gin_chr4	evm_model_chr4_14	3028350	3034306
gin_chr4	evm_model_chr4_15	3230887	3232868
gin_chr4	evm_model_chr4_16	3493034	3495825
gin_chr4	evm_model_chr4_17	3765058	3788281
gin_chr4	evm_model_chr4_18	4332588	4334425
gin_chr4	evm_model_chr4_19	4509012	4509934
gin_chr4	evm_model_chr4_20	4900018	4911947
gin_chr4	evm_model_chr4_21	5424081	5425445
gin_chr4	evm_model_chr4_22	5445108	5613737
gin_chr4	evm_model_chr4_23	5663533	5665264
gin_chr4	evm_model_chr4_24	5808110	5809654
gin_chr4	evm_model_chr4_25	6139161	6304513
gin_chr4	evm_model_chr4_26	6692448	6721462
gin_chr4	evm_model_chr4_27	6901361	6905256
gin_chr4	evm_model_chr4_28	6968102	6968720
gin_chr4	evm_model_chr4_29	6972513	6974495
gin_chr4	evm_model_chr4_30	7347799	7417737
gin_chr4	evm_model_chr4_31	7881066	7882902
gin_chr4	evm_model_chr4_32	8417821	8420821
gin_chr4	evm_model_chr4_33	8662553	8663344
gin_chr4	evm_model_chr4_34	8684204	8684558
gin_chr4	evm_model_chr4_35	8936787	8937450
gin_chr4	evm_model_chr4_36	9100792	9101062
gin_chr4	evm_model_chr4_37	9314738	9315485
gin_chr4	evm_model_chr4_38	9700857	9703771
gin_chr4	evm_model_chr4_39	9896379	9897822
gin_chr4	evm_model_chr4_40	9898255	9899110
gin_chr4	evm_model_chr4_41	9971728	9972526
gin_chr4	evm_model_chr4_42	10027352	10109627
gin_chr4	evm_model_chr4_43	10419900	10421553
gin_chr4	evm_model_chr4_44	10425654	10428292
gin_chr4	evm_model_chr4_45	10648844	10652821
gin_chr4	evm_model_chr4_46	11090412	11091504
gin_chr4	evm_model_chr4_47	11343595	11471124
gin_chr4	evm_model_chr4_48	11837762	11838851
gin_chr4	evm_model_chr4_49	12093702	12173220
gin_chr4	evm_model_chr4_50	12693827	12941250
gin_chr4	evm_model_chr4_51	13685448	13686080
gin_chr4	evm_model_chr4_52	13706492	13707220
gin_chr4	evm_model_chr4_53	13788393	13789121
gin_chr4	evm_model_chr4_54	13801960	13802880
gin_chr4	evm_model_chr4_55	13834349	13835077
gin_chr4	evm_model_chr4_56	13861302	13862028
gin_chr4	evm_model_chr4_57	13885478	13886206
gin_chr4	evm_model_chr4_58	14308856	14309969
gin_chr4	evm_model_chr4_59	14789243	14790275
gin_chr4	evm_model_chr4_60	15143915	15144642
gin_chr4	evm_model_chr4_61	15734371	15736456
gin_chr4	evm_model_chr4_62	15786780	16175607
gin_chr4	evm_model_chr4_63	16365668	16374037
gin_chr4	evm_model_chr4_64	16467913	16468380
gin_chr4	evm_model_chr4_65	16502698	16504220
gin_chr4	evm_model_chr4_66	16512044	16513122
gin_chr4	evm_model_chr4_67	16689903	16690230
gin_chr4	evm_model_chr4_68	16756676	16923721
gin_chr4	evm_model_chr4_69	17625076	17646232
gin_chr4	evm_model_chr4_70	17682639	17764987
gin_chr4	evm_model_chr4_71	17841883	17843407
gin_chr4	evm_model_chr4_72	18318334	18321435
gin_chr4	evm_model_chr4_73	18484007	18485163
gin_chr4	evm_model_chr4_74	18820003	18821313
gin_chr4	evm_model_chr4_75	18901965	18939380
gin_chr4	evm_model_chr4_76	19338662	19466138
gin_chr4	evm_model_chr4_77	19562100	19562523
gin_chr4	evm_model_chr4_78	19652382	19863973
gin_chr4	evm_model_chr4_79	19899362	19904308
gin_chr4	evm_model_chr4_80	20124304	20192443
gin_chr4	evm_model_chr4_81	20267066	20269277
gin_chr4	evm_model_chr4_82	20312400	20312808
gin_chr4	evm_model_chr4_83	20456841	20502568
gin_chr4	evm_model_chr4_84	20568926	20569494
gin_chr4	evm_model_chr4_85	20593953	20692906
gin_chr4	evm_model_chr4_86	20805465	20808694
gin_chr4	evm_model_chr4_87	21179088	21181309
gin_chr4	evm_model_chr4_88	21360573	21361946
gin_chr4	evm_model_chr4_89	21469180	21469552
gin_chr4	evm_model_chr4_90	21632581	21641306
gin_chr4	evm_model_chr4_91	21838426	21841675
gin_chr4	evm_model_chr4_92	22242277	22355760
gin_chr4	evm_model_chr4_93	22747055	22752719
gin_chr4	evm_model_chr4_94	22896871	22898461
gin_chr4	evm_model_chr4_95	23073443	23130851
gin_chr4	evm_model_chr4_96	23408064	23409069
gin_chr4	evm_model_chr4_97	23549926	23716368
gin_chr4	evm_model_chr4_98	23819297	23832872
gin_chr4	evm_model_chr4_99	23834334	23834747
gin_chr4	evm_model_chr4_100	23959867	23965976
gin_chr4	evm_model_chr4_101	24110366	24209599
gin_chr4	evm_model_chr4_102	24253136	24254236
gin_chr4	evm_model_chr4_103	24254497	24256921
gin_chr4	evm_model_chr4_104	24275421	24314477
gin_chr4	evm_model_chr4_105	24333478	24335184
gin_chr4	evm_model_chr4_106	24380807	24415835
gin_chr4	evm_model_chr4_107	24585005	25038937
gin_chr4	evm_model_chr4_108	25379393	25502213
gin_chr4	evm_model_chr4_109	25751895	25849142
gin_chr4	evm_model_chr4_110	25898895	25921377
gin_chr4	evm_model_chr4_111	26089546	26090608
gin_chr4	evm_model_chr4_112	26213192	26215436
gin_chr4	evm_model_chr4_113	26219304	26219757
gin_chr4	evm_model_chr4_114	26244552	26345297
gin_chr4	evm_model_chr4_115	26346023	26346683
gin_chr4	evm_model_chr4_116	26457305	26459343
gin_chr4	evm_model_chr4_117	26486524	26488172
gin_chr4	evm_model_chr4_118	26682605	26757381
gin_chr4	evm_model_chr4_119	26958459	27025339
gin_chr4	evm_model_chr4_120	27269505	27269883
gin_chr4	evm_model_chr4_121	27607412	27610329
gin_chr4	evm_model_chr4_122	27751674	27882646
gin_chr4	evm_model_chr4_123	27898724	27899030
gin_chr4	evm_model_chr4_124	28212241	28227313
gin_chr4	evm_model_chr4_125	28325946	28352386
gin_chr4	evm_model_chr4_126	28437440	28718714
gin_chr4	evm_model_chr4_127	28762454	28765194
gin_chr4	evm_model_chr4_128	29170024	29170859
gin_chr4	evm_model_chr4_129	29523813	29642685
gin_chr4	evm_model_chr4_130	29934175	30097882
gin_chr4	evm_model_chr4_131	30364825	30477714
gin_chr4	evm_model_chr4_132	30517511	30524323
gin_chr4	evm_model_chr4_133	30691574	30691859
gin_chr4	evm_model_chr4_134	30968695	30969712
gin_chr4	evm_model_chr4_135	31025490	31026818
gin_chr4	evm_model_chr4_136	31179681	31231131
gin_chr4	evm_model_chr4_137	31325618	31388202
gin_chr4	evm_model_chr4_138	31494526	31629700
gin_chr4	evm_model_chr4_139	31669389	31676661
gin_chr4	evm_model_chr4_140	31740031	31758841
gin_chr4	evm_model_chr4_141	31975223	31975541
gin_chr4	evm_model_chr4_142	32029191	32030922
gin_chr4	evm_model_chr4_143	32278681	32329793
gin_chr4	evm_model_chr4_144	32441201	32445508
gin_chr4	evm_model_chr4_145	32460415	32460853
gin_chr4	evm_model_chr4_146	32554166	32600605
gin_chr4	evm_model_chr4_147	32948423	32951403
gin_chr4	evm_model_chr4_148	34094733	34096278
gin_chr4	evm_model_chr4_149	34278866	34281426
gin_chr4	evm_model_chr4_150	34603958	34605530
gin_chr4	evm_model_chr4_151	34718103	34720222
gin_chr4	evm_model_chr4_152	34826469	34830370
gin_chr4	evm_model_chr4_153	35300995	35302315
gin_chr4	evm_model_chr4_154	35585228	35586314
gin_chr4	evm_model_chr4_155	35984901	35989080
gin_chr4	evm_model_chr4_156	36465682	36691179
gin_chr4	evm_model_chr4_157	38069281	38070460
gin_chr4	evm_model_chr4_158	38079442	38080039
gin_chr4	evm_model_chr4_159	39911028	39911652
gin_chr4	evm_model_chr4_160	40101439	40102054
gin_chr4	evm_model_chr4_161	40537785	40589247
gin_chr4	evm_model_chr4_162	40789390	40790017
gin_chr4	evm_model_chr4_163	40794580	40795102
gin_chr4	evm_model_chr4_164	40890038	40992892
gin_chr4	evm_model_chr4_165	41307281	41354087
gin_chr4	evm_model_chr4_166	41697084	41698241
gin_chr4	evm_model_chr4_167	42170975	42261761
gin_chr4	evm_model_chr4_168	42421285	42423427
gin_chr4	evm_model_chr4_169	42673787	42677963
gin_chr4	evm_model_chr4_170	43020141	43043132
gin_chr4	evm_model_chr4_171	43145498	43146197
gin_chr4	evm_model_chr4_172	43366482	43367142
gin_chr4	evm_model_chr4_173	43527430	43528756
gin_chr4	evm_model_chr4_174	43668923	43669307
gin_chr4	evm_model_chr4_175	43751115	43751499
gin_chr4	evm_model_chr4_176	43828055	43871547
gin_chr4	evm_model_chr4_177	43907019	43916280
gin_chr4	evm_model_chr4_178	44312227	44315557
gin_chr4	evm_model_chr4_179	44598845	44602130
gin_chr4	evm_model_chr4_180	44901771	44902155
gin_chr4	evm_model_chr4_181	44985708	44986368
gin_chr4	evm_model_chr4_182	45044734	45045313
gin_chr4	evm_model_chr4_183	45249320	45321935
gin_chr4	evm_model_chr4_184	45516386	45516993
gin_chr4	evm_model_chr4_185	45639198	45677831
gin_chr4	evm_model_chr4_186	45928753	45929426
gin_chr4	evm_model_chr4_187	46104476	46106573
gin_chr4	evm_model_chr4_188	46182255	46183592
gin_chr4	evm_model_chr4_189	46404812	46406034
gin_chr4	evm_model_chr4_190	46459779	46560663
gin_chr4	evm_model_chr4_191	46715232	46716471
gin_chr4	evm_model_chr4_192	46939742	46940418
gin_chr4	evm_model_chr4_193	47010708	47064518
gin_chr4	evm_model_chr4_194	47219240	47220038
gin_chr4	evm_model_chr4_195	47291045	47291540
gin_chr4	evm_model_chr4_196	47356976	47357669
gin_chr4	evm_model_chr4_197	47556486	47557745
gin_chr4	evm_model_chr4_198	47671941	47697886
gin_chr4	evm_model_chr4_199	47743232	47748623
gin_chr4	evm_model_chr4_200	47802112	47803018
gin_chr4	evm_model_chr4_201	47967169	48293227
gin_chr4	evm_model_chr4_202	48456468	48457254
gin_chr4	evm_model_chr4_203	48675604	48829709
gin_chr4	evm_model_chr4_204	49069412	49069997
gin_chr4	evm_model_chr4_205	49072062	49072764
gin_chr4	evm_model_chr4_206	49223829	49224762
gin_chr4	evm_model_chr4_207	49423123	49496510
gin_chr4	evm_model_chr4_208	49706115	49707594
gin_chr4	evm_model_chr4_209	49785659	49786019
gin_chr4	evm_model_chr4_210	50245038	50246793
gin_chr4	evm_model_chr4_211	51119564	51165400
gin_chr4	evm_model_chr4_212	51276110	51294430
gin_chr4	evm_model_chr4_213	51457081	51718562
gin_chr4	evm_model_chr4_214	51867914	51886370
gin_chr4	evm_model_chr4_215	51947382	51949039
gin_chr4	evm_model_chr4_216	52210491	52413606
gin_chr4	evm_model_chr4_217	52625459	52627575
gin_chr4	evm_model_chr4_218	52630340	52632729
gin_chr4	evm_model_chr4_219	52715973	52716508
gin_chr4	evm_model_chr4_220	52883149	52886360
gin_chr4	evm_model_chr4_221	53145844	53148235
gin_chr4	evm_model_chr4_222	53204788	53207226
gin_chr4	evm_model_chr4_223	53275515	53277003
gin_chr4	evm_model_chr4_224	53403839	53464061
gin_chr4	evm_model_chr4_225	53514697	53735948
